,District_Number,Area,Belongs_To,Eligible_First_Votes_Final,Voters_First_Votes_Final,Invalid_First_Votes_Final,Valid_First_Votes_Final,CDU_First_Votes_Final,SPD_First_Votes_Final,AfD_First_Votes_Final,FDP_First_Votes_Final,Left_First_Votes_Final,Greens_First_Votes_Final,CSU_First_Votes_Final,FW_First_Votes_Final
0,1,Flensburg – Schleswig,1,231536.0,180112.0,1537.0,178575.0,23.363292734145315,21.798684026319474,5.469970600587988,6.88730225395492,3.6645667086658262,28.12879742405152,,1.3014139717205655
1,2,Nordfriesland – Dithmarschen Nord,1,188267.0,145387.0,1337.0,144050.0,30.367927802846236,27.786185352308223,5.743838944810829,9.68969107948629,2.818465810482471,14.308226310308921,,1.0482471364109684
2,3,Steinburg – Dithmarschen Süd,1,176899.0,136299.0,1319.0,134980.0,29.212475922358866,29.173951696547633,7.726329826640983,14.309527337383315,3.2145503037487035,12.361831382427026,,1.9010223736849903
3,4,Rendsburg-Eckernförde,1,202226.0,162060.0,1410.0,160650.0,29.6844070961718,30.79614067849362,6.349206349206349,8.031746031746032,2.7488328664799253,14.834733893557422,,1.0276999688764394
4,5,Kiel,1,202482.0,155986.0,1170.0,154816.0,18.354692021496486,29.524726126498553,4.61644791236048,7.392646754857379,4.699126705250103,28.118540719305496,,0.7389417114510128
5,6,Plön – Neumünster,1,174908.0,133721.0,1759.0,131962.0,27.939861475273187,31.446173898546554,7.126293933101954,9.411800366772253,2.8174777587487307,15.716645701035144,,1.8080962701383732
6,7,Pinneberg,1,238388.0,191512.0,1443.0,190069.0,26.15365998663643,31.19814383197681,6.3876802634832615,10.910248383481788,2.977339808174926,16.89333873488049,,1.2521768410419374
7,8,Segeberg – Stormarn-Mitte,1,249202.0,199618.0,1700.0,197918.0,27.923180306995825,32.017805353732356,7.093846946715307,10.395719439363777,3.1336209945533,13.697086672258207,,2.3595630513647063
8,9,Ostholstein – Stormarn-Nord,1,183138.0,143092.0,1301.0,141791.0,30.319977995782526,33.65093694240114,6.803675832739736,9.372245064919495,2.907095654872312,13.417635816095522,,1.8209900487336994
9,10,Herzogtum Lauenburg – Stormarn-Süd,1,246277.0,196903.0,1576.0,195327.0,26.556492446000806,31.021312977724534,7.194601872756968,10.52081893440231,2.6458195743547996,17.38059766442939,,1.8005703256590229
10,11,Lübeck,1,179394.0,131455.0,1580.0,129875.0,21.76400384985563,34.12127045235804,6.5740134744947065,7.4687199230028885,3.095283926852743,21.412127045235803,,1.3767083734359962
11,12,Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I,13,214853.0,156565.0,2957.0,153608.0,20.672100411436904,29.41838966720483,16.531040049997394,7.661710327587105,11.656944950783814,7.851804593510754,,2.3123795635643978
12,13,Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I,13,205042.0,146362.0,2316.0,144046.0,18.19418796773253,35.22208183496938,17.188953528733876,7.1657664912597365,10.377934826374908,5.66693972758702,,2.451300279077517
13,14,Rostock – Landkreis Rostock II,13,222705.0,165329.0,2319.0,163010.0,16.975645665910065,26.95049383473406,12.196797742469787,7.509968713575854,18.22894300963131,10.15643212072879,,1.307281761855101
14,15,Vorpommern-Rügen – Vorpommern-Greifswald I,13,241066.0,168922.0,2769.0,166153.0,20.404687246092458,24.332392433479985,19.87625862909487,6.623413359975444,13.702430892009174,7.3420281306988135,,1.104403772426619
15,16,Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,13,221421.0,154240.0,3572.0,150668.0,20.695834550136723,24.817479491331934,24.289829293546074,7.410332651923435,10.753444659781772,4.056601269015318,,1.6380386014283062
16,17,Mecklenburgische Seenplatte II – Landkreis Rostock III,13,209348.0,143622.0,3021.0,140601.0,21.30141321896715,31.102196997176407,21.56456924203953,6.987859261313931,10.308603779489477,5.386163683046351,,3.0326953577855065
17,18,Hamburg-Mitte,2,242078.0,179637.0,1439.0,178198.0,13.036622184311833,33.23774677605809,4.862007429937485,8.094366940145232,9.0882052548289,25.996924769077097,,0.7519725249441632
18,19,Hamburg-Altona,2,187705.0,152720.0,837.0,151883.0,16.750393394915825,28.592403363115032,3.417762356550766,8.15101097555355,9.689036956078034,29.669548270708372,,0.4977515587656288
19,20,Hamburg-Eimsbüttel,2,193823.0,160970.0,931.0,160039.0,17.159567355457106,29.602159473628305,3.405419928892332,8.096151563056505,7.092646167496673,29.826479795549837,,0.6235979979879904
20,21,Hamburg-Nord,2,219909.0,185457.0,1234.0,184223.0,23.813530340945483,30.72037693447615,3.397512796990604,8.568962615960004,4.936951412147235,25.71611579444478,,0.835943394690131
21,22,Hamburg-Wandsbek,2,233483.0,174014.0,1678.0,172336.0,19.197962120508773,38.654721010119765,6.6672082443598555,9.14202488162659,6.167602822393464,15.434383994058118,,
22,23,Hamburg-Bergedorf – Harburg,2,221794.0,158246.0,1601.0,156645.0,16.906380669667083,39.31820358134635,8.154744805132625,8.49117431134093,6.716460787130135,15.46873503782438,,1.3463564109930097
23,24,Aurich – Emden,3,191846.0,137847.0,2286.0,135561.0,17.718222792691112,52.81460006934148,,8.70309307249135,3.5858395851314167,9.3330677702289,,3.101924594831847
24,25,Unterems,3,238506.0,175826.0,2079.0,173747.0,44.39961553293006,28.455167571238636,7.818264488019937,6.194639331902133,2.5082447466718847,9.458580579808572,,
25,26,Friesland – Wilhelmshaven – Wittmund,3,189047.0,134164.0,1188.0,132976.0,22.023523041751893,45.415714113825054,7.6908615088437005,7.145650342919023,2.601973288412947,10.155215978823247,,1.9635122127301168
26,27,Oldenburg – Ammerland,3,228705.0,173725.0,1397.0,172328.0,19.900422450211224,38.15804744440834,4.974235179425282,7.461933057889605,5.909080358386333,20.379160670349567,,0.8216888723828978
27,28,Delmenhorst – Wesermarsch – Oldenburg-Land,3,226827.0,163753.0,1781.0,161972.0,24.948756575210528,36.65880522559455,7.408070530709011,10.667275825451313,3.044353345022597,13.089916775739017,,1.336650779147013
28,29,Cuxhaven – Stade II,3,188602.0,140739.0,1067.0,139672.0,30.13130763503064,36.812675410962825,7.3221547625866314,6.8889970788704975,1.9288046279855662,11.017956354888597,,1.5049544647459763
29,30,Stade I – Rotenburg II,3,198576.0,151821.0,1188.0,150633.0,34.56679479264172,31.7081914321563,7.126592446542259,7.978995306473349,2.8811747757795434,13.22618549720181,,
30,31,Mittelems,3,233253.0,180543.0,1330.0,179213.0,40.467488407649,29.18817273300486,5.018051145843215,9.745944769631668,2.229748957943899,12.589488485768333,,
31,32,Cloppenburg – Vechta,3,223948.0,164507.0,1321.0,163186.0,49.1059282046254,20.727881068228893,7.766597624796246,8.822448004118,2.1705293346242938,10.641844275856997,,
32,33,Diepholz – Nienburg I,3,194371.0,146954.0,1460.0,145494.0,33.75809311724195,31.929151717596604,6.655257261467827,9.396263763454163,2.769186358200338,13.54145188117723,,
33,34,Osterholz – Verden,3,197490.0,151308.0,1927.0,149381.0,33.65488248170785,32.51685287954961,,9.2140232024153,4.267611008093398,14.68259015537451,,3.0646467756943654
34,35,Rotenburg I – Heidekreis,3,168927.0,125100.0,934.0,124166.0,26.35181933862732,47.62253757067152,7.394939033229708,5.922716363577791,2.4241740895253128,8.081922587503826,,2.2018910168645203
35,36,Harburg,3,201740.0,161635.0,1122.0,160513.0,29.10106969528948,31.00870334490041,6.857388498127877,8.968120962165058,2.6353005675552756,15.026820257549234,,2.189853781313663
36,37,Lüchow-Dannenberg – Lüneburg,3,182673.0,139183.0,1546.0,137637.0,24.911179406700235,28.178469452254845,6.250499502314058,6.91165892892173,3.90737955636929,25.142948480423144,,1.1341427087193123
37,38,Osnabrück-Land,3,199960.0,151837.0,1251.0,150586.0,36.21518600666729,29.69001102360113,6.25423346127794,8.636925079356647,2.388004196937298,14.616896657059753,,0.8380593149429562
38,39,Stadt Osnabrück,3,195467.0,149541.0,1335.0,148206.0,29.22688690066529,30.279475864674843,4.517360970541004,6.808091440292566,4.707636667881192,23.03550463543986,,
39,40,Nienburg II – Schaumburg,3,193863.0,142895.0,1248.0,141647.0,30.93394141774976,35.311019647433405,8.256440305830692,6.215451086150783,2.167359704053033,12.774008627079994,,1.2326417079076861
40,41,Stadt Hannover I,3,176770.0,128894.0,1217.0,127677.0,21.384431025165064,34.88333842430508,5.912576266672932,7.479812338949067,3.651401583683827,21.813639104928846,,0.6633927802188334
41,42,Stadt Hannover II,3,190336.0,143712.0,1184.0,142528.0,18.37954647507858,32.92616187696453,4.543668612483161,6.692018410417602,5.184946115850921,26.506370678042206,,0.6139144589133364
42,43,Hannover-Land I,3,231250.0,174581.0,1464.0,173117.0,31.87728530415846,33.67491349780784,7.475868921018733,7.253475972896943,2.2996008479814227,12.991214034439135,,
43,44,Celle – Uelzen,3,214482.0,158022.0,1388.0,156634.0,32.88174981166286,32.32695327962001,9.255972521930104,8.56263646462454,2.7816438321181867,11.985265012704776,,2.1700269417878624
44,45,Gifhorn – Peine,3,219966.0,166592.0,1568.0,165024.0,24.40796490207485,43.69849234050805,9.2992534419236,6.506932324995152,2.193014349427962,9.551337987201862,,1.2628466162497576
45,46,Hameln-Pyrmont – Holzminden,3,184471.0,132893.0,1345.0,131548.0,25.523003010308027,43.24885213002098,8.520083923738863,6.919147383464591,2.7944172469364794,10.079210630340256,,1.5043938334296225
46,47,Hannover-Land II,3,238323.0,181202.0,1654.0,179548.0,25.4644997438011,40.70666339920244,7.45037538708312,6.618285917971796,2.280727159311159,12.410608862254104,,1.1016552676721545
47,48,Hildesheim,3,215131.0,161685.0,1676.0,160009.0,25.76730058934185,38.658450462161504,7.116474698298221,7.1914704797855125,3.425432319432032,14.3573174008962,,0.8874500809329475
48,49,Salzgitter – Wolfenbüttel,3,200922.0,147218.0,1794.0,145424.0,27.190147430960504,38.61604686984267,9.85463197271427,6.562878204422928,3.9023820002200464,10.557404554956541,,1.1353009131917704
49,50,Braunschweig,3,187721.0,140807.0,1254.0,139553.0,22.411556899529213,36.702901406634034,5.764834865606615,7.033886767034748,3.835102075913811,20.21740843980423,,0.8555889160390675
50,51,Helmstedt – Wolfsburg,3,180147.0,130671.0,1623.0,129048.0,26.631175996528423,42.11533692889468,9.561558489864238,7.567726737338044,2.770287024982952,8.760306242638398,,1.637375240220693
51,52,Goslar – Northeim – Osterode,3,197519.0,143611.0,1544.0,142067.0,33.22094504705526,36.693250367784216,7.911759944251656,6.213265571878058,2.699430550374119,10.526019413375378,,1.429607157186398
52,53,Göttingen,3,214542.0,161876.0,2399.0,159477.0,26.93679966390138,32.220947221229395,,9.56940499256946,5.052139179944444,23.23846071847351,,
53,54,Bremen I,4,245384.0,186308.0,1337.0,184971.0,21.32226132745133,30.239334814646618,4.9191494882981655,7.530369625508864,8.274810645993155,21.47417703315655,,1.0017786571949117
54,55,Bremen II – Bremerhaven,4,214365.0,144123.0,2037.0,142086.0,20.094872119702153,36.948045549878245,8.773559675126332,5.960474642118154,7.472235125205861,14.617203665385754,,1.266134594541334
55,56,Prignitz – Ostprignitz-Ruppin – Havelland I,12,172726.0,122512.0,1675.0,120837.0,19.392239132053923,32.980792306992065,19.695126492713324,6.086711851502437,8.974900071997816,4.65337603548582,,3.7645754197803654
56,57,Uckermark – Barnim I,12,182836.0,130965.0,1815.0,129150.0,17.801780874951607,29.614401858304294,20.257839721254356,8.489353464963221,9.53619821912505,5.828881145954317,,2.950832365466512
57,58,Oberhavel – Havelland II,12,249331.0,195208.0,2470.0,192738.0,20.751486473866077,26.303583102449956,16.012929469020122,8.987329950502755,8.04252404818977,9.871431684462847,,4.297024976911663
58,59,Märkisch-Oderland – Barnim II,12,230391.0,177065.0,2856.0,174209.0,23.42244086126434,24.750156421310034,18.32798535092906,7.043264125274813,12.456302487242334,6.74017989885712,,
59,60,Brandenburg an der Havel – Potsdam-Mittelmark I – Havelland III – Teltow-Fläming I,12,202955.0,147618.0,2239.0,145379.0,20.110194732389132,32.08303812792769,16.461111990039825,6.373685332819733,8.716527146286603,6.5167596420390845,,3.797659909615556
60,61,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,12,232797.0,190547.0,1702.0,188845.0,13.794381635733007,34.0337313669941,9.162011173184357,8.93431120760412,7.784691148825757,18.77306785988509,,1.821070189838227
61,62,Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I,12,252744.0,194461.0,2948.0,191513.0,19.883767681567306,26.471310041615975,17.606637669505464,7.870483988032144,9.094421788599208,7.061139452674231,,4.211202372684883
62,63,Frankfurt (Oder) – Oder-Spree,12,191387.0,142414.0,1973.0,140441.0,16.288690624532723,28.01888337451314,21.49087517178032,7.102626725813686,11.171951210828746,6.312259240535171,,3.6420988172969433
63,64,Cottbus – Spree-Neiße,12,171267.0,128323.0,1960.0,126363.0,16.67576743192232,27.60459944762312,25.743295110119256,9.02162816647278,8.828533668874591,3.68937109755229,,2.6708767598110206
64,65,Elbe-Elster – Oberspreewald-Lausitz II,12,162410.0,120351.0,2068.0,118283.0,16.173076435328827,25.36120997945605,24.990911627199175,8.959022006543629,8.986921197467092,3.474717415013146,,4.1189350963367515
65,66,Altmark,15,159998.0,108881.0,1301.0,107580.0,21.781929726715003,27.513478341699198,19.40416434281465,8.47369399516639,10.427588771147054,4.3446737311767984,,5.190555865402492
66,67,Börde – Jerichower Land,15,215532.0,148520.0,1774.0,146746.0,24.976489989505676,26.249437804096875,20.33649980237962,8.052689681490467,8.712332874490617,4.214084199910049,,2.5240892426369372
67,68,Harz,15,207942.0,138572.0,1728.0,136844.0,27.68407822045541,25.439186226652243,18.230247581187335,7.3543597088655694,10.532431089415685,4.618397591417965,,3.633334307678817
68,69,Magdeburg,15,229198.0,156789.0,1497.0,155292.0,22.00821677871365,25.264018751770855,15.0670993998403,7.816886896942534,9.747443525745048,9.26061870540659,,1.5647940653736185
69,70,Dessau – Wittenberg,15,169749.0,115204.0,1385.0,113819.0,34.30183009866543,19.48532318857133,19.330691712280025,6.669361002995985,7.909927165060315,6.705383108268391,,3.1014154051608256
70,71,Anhalt,15,214563.0,139289.0,2093.0,137196.0,23.53931601504417,20.690107583311466,24.217178343391936,7.753141491005569,14.756989999708448,3.343391935624945,,3.531444065424648
71,72,Halle,15,209765.0,148576.0,1505.0,147071.0,20.737602926477688,28.78541656750821,15.310292307796914,8.068891895751031,13.086876406633529,8.51357507598371,,2.1275438393701003
72,73,Burgenland – Saalekreis,15,184352.0,125866.0,1573.0,124293.0,26.267770510004585,21.85561536047887,26.009509787357292,9.464732527173695,9.991713129460226,3.3847441127014393,,
73,74,Mansfeld,15,198676.0,133064.0,1727.0,131337.0,24.92214684361604,23.57979853354348,25.072904055978135,8.443165292339554,9.980432018395426,2.9085482385009556,,3.0136214471169587
74,75,Berlin-Mitte,11,207483.0,152506.0,2296.0,150210.0,13.31602423274083,22.682910591838095,5.057586046201984,6.682644297982825,14.174156181346115,30.537247853005795,,
75,76,Berlin-Pankow,11,235647.0,184636.0,2530.0,182106.0,12.654717582067587,21.48803444147914,8.918981252677012,6.8723710366489845,16.231755131626635,25.480214819940034,,1.1784345381261463
76,77,Berlin-Reinickendorf,11,176585.0,128577.0,2951.0,125626.0,27.249932338847056,25.826660086287873,9.750370146307292,8.698040214605257,4.861254835782402,14.026555012497413,,2.070431280149014
77,78,Berlin-Spandau – Charlottenburg Nord,11,180251.0,126551.0,3394.0,123157.0,23.469230332015233,32.8450676778421,10.106611885641904,8.519207190821472,5.4978604545417635,11.91974471609409,,
78,79,Berlin-Steglitz-Zehlendorf,11,217814.0,177241.0,2421.0,174820.0,28.005376959157992,24.862715936391716,5.274568127216566,9.133394348472715,4.264386225832284,22.236014186019908,,0.817984212332685
79,80,Berlin-Charlottenburg-Wilmersdorf,11,196800.0,155726.0,1920.0,153806.0,22.306021871708516,27.914385654655867,4.251459630963682,9.740842359855922,5.722793649142426,24.401518796405863,,0.9323433416121608
80,81,Berlin-Tempelhof-Schöneberg,11,231500.0,178035.0,2786.0,175249.0,21.911679952524693,27.076331391334612,5.709019737630458,7.316446884147698,6.0901916701379175,25.119116228908585,,0.9358113313057421
81,82,Berlin-Neukölln,11,197037.0,139712.0,3167.0,136545.0,18.73155370024534,26.02072576806181,7.435643926910543,6.323922516386539,13.107766670328463,19.849866344428577,,
82,83,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,11,220014.0,172469.0,2102.0,170367.0,7.648194779505421,17.385409146137455,3.8728157448332126,5.401867732600797,17.675371404086473,37.884097272359085,,
83,84,Berlin-Treptow-Köpenick,11,207127.0,158748.0,2509.0,156239.0,13.531832641017926,15.446207413001876,11.403682819270475,5.910816121454951,35.44057501648116,10.328407119861238,,1.5495490882558132
84,85,Berlin-Marzahn-Hellersdorf,11,197988.0,137133.0,2783.0,134350.0,29.432824711574245,14.806103461109043,15.563825828061034,4.599925567547451,21.87420915519166,6.189802754000744,,
85,86,Berlin-Lichtenberg,11,200673.0,145569.0,2772.0,142797.0,12.391716912820296,19.636266868351576,12.154316967443293,6.079959663018131,25.779953360364715,13.645244647996806,,1.7444344068852986
86,87,Aachen I,5,176306.0,140020.0,1107.0,138913.0,25.600195806008074,23.818505107513335,3.825415907798406,7.850957073851979,4.43515005794994,30.192998495461186,,0.6111739002109233
87,88,Aachen II,5,226420.0,170670.0,1883.0,168787.0,32.471695095001394,34.474811448749016,7.483988695811881,7.142137723876838,2.663712252720885,11.83503468869048,,1.2050691107727491
88,89,Heinsberg,5,192346.0,145368.0,1649.0,143719.0,39.72682804639609,25.917937085562798,7.6294713990495335,7.438821589351442,2.5104544284332624,10.693088596497331,,1.591995491201581
89,90,Düren,5,199656.0,153645.0,1707.0,151938.0,36.6721952375311,30.75859890218379,8.521238926404191,7.395779857573484,2.270004870407666,9.328805170530083,,1.4453263831299608
90,91,Rhein-Erft-Kreis I,5,249035.0,194862.0,1909.0,192953.0,32.979533876125274,30.503801443874934,7.015698123377195,9.091333122573891,3.052038579343156,13.1684918088861,,1.1049322892103257
91,92,Euskirchen – Rhein-Erft-Kreis II,5,249198.0,192814.0,2031.0,190783.0,34.584318309283326,26.675332707840845,7.861811586986262,10.380903958948124,2.617109490887553,13.106513683084971,,1.4278001708747636
92,93,Köln I,5,190630.0,140901.0,1097.0,139804.0,22.628823209636348,27.885468226946298,6.286658464707734,8.21864896569483,5.159365969500157,23.894166118279877,,0.7925381248032961
93,94,Köln II,5,242483.0,204955.0,972.0,203983.0,24.961884078575174,19.65997166430536,2.7389537363407737,8.309515989077521,4.299868126265424,34.639161106562796,,0.6711343592358187
94,95,Köln III,5,204539.0,155242.0,1107.0,154135.0,18.603172543549487,29.940636455055632,5.199987024361761,6.947156713270834,5.472475427385085,28.28689136146884,,0.713660103156324
95,96,Bonn,5,230215.0,185557.0,1447.0,184110.0,24.37238607354299,25.12139481831514,4.045407636738906,12.60007604149693,3.6255499429688776,25.238715985008962,,0.6425506490684917
