,District_Number,Area,Belongs_To,Eligible_Second_Votes_Final,Voters_Second_Votes_Final,Invalid_Second_Votes_Final,Valid_Second_Votes_Final,CDU_Second_Votes_Final,SPD_Second_Votes_Final,AfD_Second_Votes_Final,FDP_Second_Votes_Final,Left_Second_Votes_Final,Greens_Second_Votes_Final,CSU_Second_Votes_Final,FW_Second_Votes_Final
0,1,Flensburg – Schleswig,1,231536.0,180112.0,1487.0,178625.0,20.38964310706788,25.476836948915327,5.775787263820853,10.74261721483555,4.184744576627012,18.642407277816655,,0.9601119664100769
1,2,Nordfriesland – Dithmarschen Nord,1,188267.0,145387.0,1242.0,144145.0,24.635609976065766,26.311006278400225,6.103576260015956,12.73023691421832,3.0781504734815637,15.670331957404002,,0.7499392972354226
2,3,Steinburg – Dithmarschen Süd,1,176899.0,136299.0,1190.0,135109.0,24.30778112486955,27.73168330755168,8.365837953060122,13.686727013004315,3.348407582026364,14.238133655048888,,1.2678652051306722
3,4,Rendsburg-Eckernförde,1,202226.0,162060.0,1105.0,160955.0,23.930291075145227,26.807492777484388,6.563325152993073,12.004597558323756,3.2077288683172314,17.910596129352925,,0.7293964151470907
4,5,Kiel,1,202482.0,155986.0,918.0,155068.0,15.425490752444091,26.01310392859907,4.935899089431733,10.388990636365982,6.08120308509815,28.432042716743624,,0.6152139706451364
5,6,Plön – Neumünster,1,174908.0,133721.0,1194.0,132527.0,22.855719966497393,29.178959759143417,7.350200336535197,11.998309778384781,3.1933115516083515,17.39343680910305,,0.9620681068763346
6,7,Pinneberg,1,238388.0,191512.0,1242.0,190270.0,22.103852420244916,29.270510327429445,6.874441583013612,13.487675408629842,3.3441950911862093,18.022284122562674,,0.9097598149997372
7,8,Segeberg – Stormarn-Mitte,1,249202.0,199618.0,1353.0,198265.0,22.336267117242077,28.57690464781984,7.327062265150178,13.95859077497289,3.262300456459789,16.826469623988096,,1.1585504249363225
8,9,Ostholstein – Stormarn-Nord,1,183138.0,143092.0,1126.0,141966.0,25.05106856571292,29.950833298113633,7.095360861051238,12.66923066086246,2.8429342236873616,15.717847935421156,,1.1291435977628446
9,10,Herzogtum Lauenburg – Stormarn-Süd,1,246277.0,196903.0,1316.0,195587.0,23.193770547122252,28.847520540731235,7.506633876484633,14.175277497993221,3.233855010813602,16.603864265007388,,1.1268642598945737
10,11,Lübeck,1,179394.0,131455.0,1218.0,130237.0,18.142309789076837,30.485960210999945,6.777643833933521,10.462464583797232,4.441902070840084,22.442930964318897,,0.9951089168208728
11,12,Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I,13,214853.0,156565.0,2402.0,154163.0,17.113704325940727,31.960327705091363,15.687940686156859,8.589609698825269,10.77041832346283,8.055759164001739,,1.6060922530049364
12,13,Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I,13,205042.0,146362.0,2258.0,144104.0,17.085577083217675,32.508466107811024,17.121662132904014,8.076111697107645,10.394576139454838,7.041442291678232,,1.6543607394659412
13,14,Rostock – Landkreis Rostock II,13,222705.0,165329.0,2352.0,162977.0,14.175619872742779,29.01022843714144,12.675408186431214,9.112942317014056,13.186523251747179,12.849052320266049,,1.1480147505476233
14,15,Vorpommern-Rügen – Vorpommern-Greifswald I,13,241066.0,168922.0,3143.0,165779.0,18.645304893864722,25.08339415728168,18.882367489247734,8.30985830533421,11.374782089408187,8.839479065502868,,1.191345104024032
15,16,Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,13,221421.0,154240.0,3202.0,151038.0,18.991247235794965,26.707848356042852,23.24050901097737,7.572928666957984,10.176247037169455,4.380354612746461,,1.4453316383956356
16,17,Mecklenburgische Seenplatte II – Landkreis Rostock III,13,209348.0,143622.0,2824.0,140798.0,18.751686813733148,29.864770806403502,20.895893407576814,7.53490816630918,10.251566073381724,5.098794016960468,,1.7436327220557108
17,18,Hamburg-Mitte,2,242078.0,179637.0,1082.0,178555.0,11.190949567360198,28.65783652095993,5.096468875136512,10.485844697712189,8.732883425275126,27.885525468343086,,0.5454901850970288
18,19,Hamburg-Altona,2,187705.0,152720.0,625.0,152095.0,14.778921069068673,25.55310825470923,3.311088464446563,10.8767546599165,8.98583122390611,30.350767612347546,,0.34452151615766463
19,20,Hamburg-Eimsbüttel,2,193823.0,160970.0,605.0,160365.0,14.86795747201696,28.00548748168241,3.530695600660992,11.342874068531163,6.763944751036697,29.921117450815327,,0.4745424500358557
20,21,Hamburg-Nord,2,219909.0,185457.0,766.0,184691.0,18.618665771477765,27.925020710267418,3.687781212944865,14.211304286619272,4.732769869674212,25.193972635374763,,0.50841676096832
21,22,Hamburg-Wandsbek,2,233483.0,174014.0,1193.0,172821.0,16.83996736507716,34.3118023851268,6.532770901684402,11.124226801141065,5.122062712286122,18.59380515099438,,0.6272385879030905
22,23,Hamburg-Bergedorf – Harburg,2,221794.0,158246.0,1229.0,157017.0,16.19378793379061,33.450518096766594,8.04881000146481,9.98235859811358,6.291038549965927,17.788519714425828,,0.8400364291764585
23,24,Aurich – Emden,3,191846.0,137847.0,1653.0,136194.0,17.67038195515221,43.34845881610056,8.203738784381104,8.893930716477966,3.4296665051323845,12.97267133647591,,1.298882476467392
24,25,Unterems,3,238506.0,175826.0,1550.0,174276.0,29.876173426059815,33.98574674653997,8.17553765291836,10.139663522229107,2.66818150519865,10.65895476141293,,0.49117491794624624
25,26,Friesland – Wilhelmshaven – Wittmund,3,189047.0,134164.0,1234.0,132930.0,21.46618521026104,37.95080117354998,8.238170465658618,10.43707214323328,3.1008801624915368,12.803731287143611,,1.1374407582938388
26,27,Oldenburg – Ammerland,3,228705.0,173725.0,1175.0,172550.0,18.603303390321646,32.008693132425385,5.159663865546219,10.242828165749058,4.835699797160244,23.714285714285715,,0.6033033903216459
27,28,Delmenhorst – Wesermarsch – Oldenburg-Land,3,226827.0,163753.0,1595.0,162158.0,22.60079675378335,34.30049704609085,8.008855560626056,11.452410611872372,3.111779869016638,14.78372944905586,,0.9589412794928402
28,29,Cuxhaven – Stade II,3,188602.0,140739.0,1023.0,139716.0,26.18597726817258,34.969509576569614,7.873114031320679,10.057545306192562,2.6281886111826847,12.563342781070173,,1.0986572761888402
29,30,Stade I – Rotenburg II,3,198576.0,151821.0,935.0,150886.0,26.48953514573917,32.01158490516019,7.291597629998807,11.081213631483372,2.850496401256578,14.64085468499397,,1.0736582585528147
30,31,Mittelems,3,233253.0,180543.0,1104.0,179439.0,33.84604238766377,30.9079965893702,5.14659577906698,11.75942799502895,2.2118937354755652,12.547439519836825,,0.40292244160968355
31,32,Cloppenburg – Vechta,3,223948.0,164507.0,1155.0,163352.0,38.467236397472945,24.61677849062148,7.818698271217983,12.088618443606446,2.1726088447034626,11.076081100935403,,0.48484254860668985
32,33,Diepholz – Nienburg I,3,194371.0,146954.0,982.0,145972.0,25.289096539062285,33.017290987312634,7.10547228235552,12.076288603293781,2.6854465239909024,14.48154440577645,,0.9056531389581562
33,34,Osterholz – Verden,3,197490.0,151308.0,1089.0,150219.0,24.086833223493702,32.90529160758626,7.541655849126941,10.42011995819437,3.496894533980389,16.09849619555449,,0.9945479599784315
34,35,Rotenburg I – Heidekreis,3,168927.0,125100.0,896.0,124204.0,25.05474863933529,34.77826801069209,8.006988502785738,10.085021416379504,2.84692924543493,13.572026665807865,,1.153747061286271
35,36,Harburg,3,201740.0,161635.0,893.0,160742.0,24.791280436973533,29.09320526060395,7.2607034875763645,12.707319804407064,2.912742158241157,16.65837180077391,,1.495564320463849
36,37,Lüchow-Dannenberg – Lüneburg,3,182673.0,139183.0,1077.0,138106.0,21.021534183887738,29.877050960856156,6.621725341404429,9.587563176111102,4.581987748540976,22.14603275744718,,0.8406586245347776
37,38,Osnabrück-Land,3,199960.0,151837.0,1379.0,150458.0,28.48901354530832,32.13654308843664,6.692233048425473,11.068205080487578,2.5721463797205866,14.728362732456898,,0.5476611413151843
38,39,Stadt Osnabrück,3,195467.0,149541.0,1031.0,148510.0,23.205171368931385,30.24644805063632,4.648171840280116,9.849168406167935,4.190963571476669,23.26173321661841,,0.36563194397683657
39,40,Nienburg II – Schaumburg,3,193863.0,142895.0,1103.0,141792.0,23.956217558113295,34.947669826224335,8.769183028661702,10.02383773414579,2.7096027984653577,14.082599864590387,,0.9415199729180772
40,41,Stadt Hannover I,3,176770.0,128894.0,1308.0,127586.0,18.34840813255373,30.96813129967238,6.017117865596538,10.410233097675293,4.520872196008967,23.795714263320427,,0.5415954728575235
41,42,Stadt Hannover II,3,190336.0,143712.0,1262.0,142450.0,15.82098982098982,28.161460161460163,4.740610740610741,9.328185328185329,6.199368199368199,29.46718146718147,,0.48999648999649
42,43,Hannover-Land I,3,231250.0,174581.0,1879.0,172702.0,25.783719933758732,32.11543583745411,7.698231635997267,11.320077358687218,2.6079605331727485,15.181642366619958,,0.6236175608852244
43,44,Celle – Uelzen,3,214482.0,158022.0,1192.0,156830.0,26.138493910603838,30.818083274883634,9.196582286552319,11.471019575336351,2.9841229356628194,13.952687623541415,,1.0061850411273352
44,45,Gifhorn – Peine,3,219966.0,166592.0,1762.0,164830.0,22.95637929988473,35.70102529879269,9.736091730874234,9.85136200934296,2.5159254989989686,13.322817448280047,,0.9870775950979797
45,46,Hameln-Pyrmont – Holzminden,3,184471.0,132893.0,1284.0,131609.0,22.649666816099202,36.804473858170795,8.806388620839002,10.35187563160574,2.837191985350546,13.125242194682734,,0.8525252832253114
46,47,Hannover-Land II,3,238323.0,181202.0,2110.0,179092.0,22.676613137381903,34.63247939606459,7.73345543072834,10.229379313425502,2.788510932928327,16.305027583588323,,0.9335983740200566
47,48,Hildesheim,3,215131.0,161685.0,1907.0,159778.0,22.846699795966906,34.69751780595576,7.611185519908874,9.636495637697305,3.322109426829726,16.626193843958493,,0.6596652855837475
48,49,Salzgitter – Wolfenbüttel,3,200922.0,147218.0,1496.0,145722.0,22.956725820397743,36.652667407803904,9.892123358175157,9.238824611246072,3.072974568013066,12.424342240704904,,0.9037756824638695
49,50,Braunschweig,3,187721.0,140807.0,1513.0,139294.0,18.61458497853461,30.422703059715424,5.9141097247548355,10.083707840969462,4.562292704639108,23.978778698292817,,0.6059126739127314
50,51,Helmstedt – Wolfsburg,3,180147.0,130671.0,1467.0,129204.0,24.63313829293211,35.149066592365564,9.474164886536022,10.11810779852017,2.7057985820872417,11.981827188012755,,0.8730379864400484
51,52,Goslar – Northeim – Osterode,3,197519.0,143611.0,1296.0,142315.0,23.61943575870428,37.85686680954221,8.30481677967888,10.005269999648666,2.98703580086428,12.028247198116853,,0.8628746091416928
52,53,Göttingen,3,214542.0,161876.0,1571.0,160305.0,21.576370044602477,31.926639842799666,6.103989270453199,9.75515423723527,5.072829917968872,20.24141480303172,,0.7853778734287765
53,54,Bremen I,4,245384.0,186308.0,1071.0,185237.0,17.477609764787815,28.84143016783904,5.309414425843649,9.931061289051325,8.49668262820063,23.976851277012692,,0.795197503738454
54,55,Bremen II – Bremerhaven,4,214365.0,144123.0,1320.0,142803.0,16.893202523756504,34.87251668382317,8.921381203476116,8.462707366091749,6.731651295841123,16.815473064291368,,1.0069816460438505
55,56,Prignitz – Ostprignitz-Ruppin – Havelland I,12,172726.0,122512.0,1504.0,121008.0,16.04356736744678,34.01675922253074,19.189640354356737,7.495372206796246,8.060624090969192,6.344208647362158,,2.528758429194764
56,57,Uckermark – Barnim I,12,182836.0,130965.0,1719.0,129246.0,15.333549974467294,31.368862479303033,19.921699704439597,8.063692493384709,8.988285904399362,7.0369682620738745,,2.422512108691952
57,58,Oberhavel – Havelland II,12,249331.0,195208.0,2120.0,193088.0,17.28590072920119,28.58437603579715,15.947650812064964,10.255427577063308,6.559185449121643,10.701338249917136,,2.663034471329135
58,59,Märkisch-Oderland – Barnim II,12,230391.0,177065.0,2567.0,174498.0,15.04544464693005,27.91550619491341,18.235166019094777,8.561129640454332,10.317596763286685,7.996653256770851,,3.4963151440131117
59,60,Brandenburg an der Havel – Potsdam-Mittelmark I – Havelland III – Teltow-Fläming I,12,202955.0,147618.0,2039.0,145579.0,15.300283694763667,33.26235239972799,16.379422856318563,8.197610919157295,8.255998461316535,8.387885615370347,,2.646672940465314
60,61,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,12,232797.0,190547.0,1662.0,188885.0,13.916933583926728,26.982026100537364,9.877968075813326,10.699632051248113,10.117267120205415,18.987743865314872,,1.6491516001800037
61,62,Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I,12,252744.0,194461.0,2731.0,191730.0,16.324518854639336,28.503624889167057,17.947634694622646,9.853961299744432,7.800031294007198,8.426433004746258,,3.0683774057268036
62,63,Frankfurt (Oder) – Oder-Spree,12,191387.0,142414.0,1824.0,140590.0,14.147521160822249,29.45728714702326,20.156483391421865,8.847713208620812,9.556867487018991,7.107191123123978,,2.666619247457145
63,64,Cottbus – Spree-Neiße,12,171267.0,128323.0,1768.0,126555.0,13.829560270238236,28.523566828651575,24.281142586227332,10.748686341906682,7.640946623997472,5.4829915846865,,2.2266998538184977
64,65,Elbe-Elster – Oberspreewald-Lausitz II,12,162410.0,120351.0,1887.0,118464.0,15.005402485143165,28.204349000540248,25.196684224743382,9.381753106428956,7.202188006482982,4.153160453808752,,3.087013776337115
65,66,Altmark,15,159998.0,108881.0,1137.0,107744.0,20.94501782001782,27.41405553905554,19.14630977130977,8.720671220671221,9.63487525987526,5.4146866646866645,,3.0498217998218
66,67,Börde – Jerichower Land,15,215532.0,148520.0,1557.0,146963.0,22.264107292311667,26.566550764478137,20.143845729877587,9.246545048753768,8.45518940141396,4.944782019964208,,1.862373522587318
67,68,Harz,15,207942.0,138572.0,1522.0,137050.0,22.260488872674205,27.238234221087193,18.088288945640276,9.14410798978475,9.266690988690259,5.468807004742795,,2.072236410069318
68,69,Magdeburg,15,229198.0,156789.0,1405.0,155384.0,18.47037017968388,26.400401585748856,15.089069659681819,9.443057200226535,10.586032023889205,10.523606034083304,,1.3257478247438603
69,70,Dessau – Wittenberg,15,169749.0,115204.0,1235.0,113969.0,23.462520509963237,26.18519070975441,18.978845124551412,9.127043318797217,8.454053295194306,5.730505663820864,,2.231308513718643
70,71,Anhalt,15,214563.0,139289.0,1843.0,137446.0,21.697975932366166,24.04944487289554,22.55649491436637,9.243630225688634,10.366980486882122,3.9797447724924697,,2.1113746489530434
71,72,Halle,15,209765.0,148576.0,1352.0,147224.0,17.85170896049557,23.56001738846927,14.884801391077543,10.290441775797424,11.669293050046187,13.52700646633701,,1.5955279030592837
72,73,Burgenland – Saalekreis,15,184352.0,125866.0,1287.0,124579.0,21.29973751595373,22.84494176386068,24.88380866759245,10.26256431661837,8.532738262467992,4.015122934041853,,1.307604010306713
73,74,Mansfeld,15,198676.0,133064.0,1483.0,131581.0,21.592023164438633,24.40245932163458,23.92138682636551,9.72176834041389,8.876661524080225,3.674542677134237,,1.6438543558720482
74,75,Berlin-Mitte,11,207483.0,152506.0,2087.0,150419.0,11.206031152979344,21.362327897406576,5.141637692046882,8.766179804413007,13.841336533283693,30.6610202168609,,0.5637585677341292
75,76,Berlin-Pankow,11,235647.0,184636.0,2252.0,182384.0,11.670431616808493,22.02715150451794,8.751864198613914,8.032502851127292,13.803842442319503,26.38992455478551,,1.0318887621721202
76,77,Berlin-Reinickendorf,11,176585.0,128577.0,2678.0,125899.0,24.04467072812334,24.977958522307564,9.766558908331282,10.688726677733738,4.641021771419948,15.552943232273488,,1.5083519328985933
77,78,Berlin-Spandau – Charlottenburg Nord,11,180251.0,126551.0,3022.0,123529.0,21.263023257696574,27.712520946498394,10.348177351067362,10.111795610747274,5.142921904977778,14.541524662225063,,0.908288741914854
78,79,Berlin-Steglitz-Zehlendorf,11,217814.0,177241.0,2372.0,174869.0,22.841670050151826,24.538368721728837,5.669958654764424,12.699792416037148,4.752700593015343,22.616930387890363,,0.7937370260023218
79,80,Berlin-Charlottenburg-Wilmersdorf,11,196800.0,155726.0,1943.0,153783.0,18.98714422270342,24.050772842251746,4.793117574764441,13.124337540560399,6.468205198233876,26.316953109251344,,0.6827802813054759
80,81,Berlin-Tempelhof-Schöneberg,11,231500.0,178035.0,2898.0,175137.0,18.204605537379308,24.769751680113284,6.22769603224904,9.523401679827792,7.514117519427647,25.242524423736846,,0.8673210115509573
81,82,Berlin-Neukölln,11,197037.0,139712.0,2701.0,137011.0,16.564363445270818,24.144046828356846,7.42568114968871,7.133733787798061,11.921670522804737,22.668252913999606,,0.7459255096306137
82,83,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,11,220014.0,172469.0,1828.0,170641.0,6.979565286185618,19.18940934476474,4.095147121735105,6.340211320843174,18.097057565297906,36.74966743045341,,0.5074981979711792
83,84,Berlin-Treptow-Köpenick,11,207127.0,158748.0,2818.0,155930.0,13.184762393381646,23.448983518245367,12.26704290386712,8.106842814083242,15.958442891040853,16.123260437375745,,1.4205092028474315
84,85,Berlin-Marzahn-Hellersdorf,11,197988.0,137133.0,3017.0,134116.0,16.36941155417698,23.45954248560947,16.848101643353512,7.310089773032301,15.866861522860805,8.564973604939008,,1.020758149661487
85,86,Berlin-Lichtenberg,11,200673.0,145569.0,2706.0,142863.0,11.807815879548938,23.22014797393307,12.487488012991466,7.031211720319466,18.243352022567073,15.477765411618124,,1.3229457592238718
86,87,Aachen I,5,176306.0,140020.0,727.0,139293.0,22.809473555742212,21.95946673558614,3.896103896103896,10.791640642386911,5.350591917756097,29.018687227642452,,0.38121082897202296
87,88,Aachen II,5,226420.0,170670.0,1583.0,169087.0,29.474767427419017,31.58610656052801,7.338825574999852,10.581534949463887,3.110233193563077,11.779734692791285,,0.6688864312454535
88,89,Heinsberg,5,192346.0,145368.0,1397.0,143971.0,32.27455529238527,26.965152704364076,7.889783359148718,11.12932465565982,3.1457724124997393,11.709302567878254,,0.9550534482638864
89,90,Düren,5,199656.0,153645.0,1516.0,152129.0,30.380137909274367,28.960947616825194,8.657783854491912,11.243089746202237,3.0040294749850456,11.142517205792453,,0.8519085775887568
90,91,Rhein-Erft-Kreis I,5,249035.0,194862.0,1461.0,193401.0,28.473482556967127,28.290443172475836,6.937399496383162,12.526822508673687,2.9379372392076566,14.253287211544924,,0.7440499273530127
91,92,Euskirchen – Rhein-Erft-Kreis II,5,249198.0,192814.0,1540.0,191274.0,30.365339774355114,26.63665736064494,7.786735259366146,12.188797222832168,2.9957025000784214,13.677237889101498,,0.8511350209646894
92,93,Köln I,5,190630.0,140901.0,821.0,140080.0,19.770845231296402,26.365648201027987,5.970159908623644,10.736721873215306,5.901627641347802,23.91561964591662,,0.5375499714448886
93,94,Köln II,5,242483.0,204955.0,622.0,204333.0,20.473442860428808,21.138533668081024,2.8830389609118448,12.954344134329746,5.089241581144504,31.928273944981967,,0.38760258989003243
94,95,Köln III,5,204539.0,155242.0,840.0,154402.0,17.80093522104636,25.842281835727515,5.100970194686597,8.966852760974598,6.413777023613684,28.760637815572338,,0.4429994430123962
95,96,Bonn,5,230215.0,185557.0,1113.0,184444.0,22.52770488603587,22.576500184337796,4.201817353776756,11.87460692676368,5.435796230834291,27.20283663334129,,0.48632647307583876
